signal_date,exec_date,gate_on,rs_pass_count,top_n,picks,top_pct
2015-01-31,2015-02-02,True,74,3,"EA,AAL,MAR",5%
2015-02-28,2015-03-02,True,74,3,"EA,AAPL,MNST",5%
2015-03-31,2015-04-01,True,73,3,"MNST,EA,AAPL",5%
2015-04-30,2015-05-01,True,73,3,"EA,MNST,VRTX",5%
2015-05-31,2015-06-01,True,73,3,"MNST,VRTX,EA",5%
2015-06-30,2015-07-01,True,73,3,"REGN,MNST,EA",5%
2015-07-31,2015-08-03,True,75,3,"BMRN,MNST,EA",5%
2015-08-31,2015-09-01,True,76,3,"BMRN,EA,MNST",5%
2015-09-30,2015-10-01,True,76,3,"EA,BMRN,NFLX",5%
2015-10-31,2015-11-02,True,77,3,"NFLX,AMZN,EA",5%
2015-11-30,2015-12-01,True,77,3,"NFLX,AMZN,TCOM",5%
2015-12-31,2016-01-04,True,76,3,"NFLX,TCOM,AMZN",5%
2016-01-31,2016-02-01,True,76,3,"TCOM,AMZN,NFLX",5%
2016-02-29,2016-03-01,False,0,0,,5%
2016-03-31,2016-04-01,False,0,0,,5%
2016-04-30,2016-05-02,True,78,3,"NVDA,META,AMZN",5%
2016-05-31,2016-06-01,False,0,0,,5%
2016-06-30,2016-07-01,True,79,3,"NVDA,AMZN,ULTA",5%
2016-07-31,2016-08-01,False,0,0,,5%
2016-08-31,2016-09-01,True,82,4,"NVDA,NTES,AMAT,ULTA",5%
2016-09-30,2016-10-03,True,82,4,"NVDA,AMAT,NTES,MAT",5%
2016-10-31,2016-11-01,True,82,4,"NVDA,AMAT,NTES,ISRG",5%
2016-11-30,2016-12-01,True,82,4,"NVDA,AMAT,NTES,ULTA",5%
2016-12-31,2017-01-03,True,84,4,"NVDA,AMAT,CHTR,MCHP",5%
2017-01-31,2017-02-01,True,84,4,"NVDA,MU,AMAT,CHTR",5%
2017-02-28,2017-03-01,True,84,4,"NVDA,MU,CSX,NTES",5%
2017-03-31,2017-04-03,True,84,4,"NVDA,MU,NTES,CSX",5%
2017-04-30,2017-05-01,True,84,4,"NVDA,MU,STX,WDC",5%
2017-05-31,2017-06-01,True,84,4,"NVDA,MU,WDC,STX",5%
2017-06-30,2017-07-03,True,85,4,"NVDA,MU,CSX,ADSK",5%
2017-07-31,2017-08-01,True,85,4,"NVDA,MU,CSX,WDC",5%
2017-08-31,2017-09-01,True,85,4,"NVDA,WDC,NFLX,JD",5%
2017-09-30,2017-10-02,True,85,4,"NVDA,VRTX,MU,NFLX",5%
2017-10-31,2017-11-01,True,85,4,"NVDA,MU,ALGN,VRTX",5%
2017-11-30,2017-12-01,True,85,4,"ALGN,MU,NVDA,LRCX",5%
2017-12-31,2018-01-02,True,87,4,"ALGN,TTWO,VRTX,MU",5%
2018-01-31,2018-02-01,True,87,4,"ALGN,TTWO,PYPL,NVDA",5%
2018-02-28,2018-03-01,True,87,4,"ALGN,NVDA,TTWO,PYPL",5%
2018-03-31,2018-04-02,True,87,4,"ALGN,NVDA,NFLX,TTWO",5%
2018-04-30,2018-05-01,True,87,4,"NVDA,NFLX,MU,ALGN",5%
2018-05-31,2018-06-01,True,87,4,"NFLX,ALGN,AMZN,ADBE",5%
2018-06-30,2018-07-02,True,87,4,"NFLX,ALGN,MU,ADBE",5%
2018-07-31,2018-08-01,True,88,4,"NFLX,ALGN,MU,STX",5%
2018-08-31,2018-09-04,True,88,4,"ALGN,NFLX,AMZN,STX",5%
2018-09-30,2018-10-01,True,88,4,"AMZN,ALGN,NFLX,ILMN",5%
2018-10-31,2018-11-01,True,88,4,"NFLX,AMZN,ILMN,ORLY",5%
2018-11-30,2018-12-03,True,89,4,"NFLX,ESRX,AMZN,ORLY",5%
2018-12-31,2019-01-02,True,90,4,"AMD,LULU,WDAY,ILMN",5%
2019-01-31,2019-02-01,False,0,0,,5%
2019-02-28,2019-03-01,True,90,4,"AMD,LULU,VRSN,ULTA",5%
2019-03-31,2019-04-01,True,90,4,"AMD,LULU,WDAY,CDNS",5%
2019-04-30,2019-05-01,True,90,4,"AMD,LULU,CDNS,VRSN",5%
2019-05-31,2019-06-03,True,90,4,"AMD,LULU,MELI,CDNS",5%
2019-06-30,2019-07-01,True,90,4,"MELI,AMD,WDAY,SBUX",5%
2019-07-31,2019-08-01,True,90,4,"MELI,WDAY,AMD,SBUX",5%
2019-08-31,2019-09-03,True,90,4,"MELI,SBUX,CDNS,AVGO",5%
2019-09-30,2019-10-01,True,90,4,"MELI,SBUX,CDNS,KLAC",5%
2019-10-31,2019-11-01,True,90,4,"KLAC,MELI,LRCX,AMD",5%
2019-11-30,2019-12-02,True,91,4,"LRCX,KLAC,AMD,ASML",5%
2019-12-31,2020-01-02,True,90,4,"AMD,LRCX,MELI,KLAC",5%
2020-01-31,2020-02-03,True,90,4,"AMD,QCOM,CPRT,AAPL",5%
2020-02-29,2020-03-02,True,90,4,"TSLA,AMD,AAPL,LRCX",5%
2020-03-31,2020-04-01,True,92,4,"TSLA,AMD,LRCX,NVDA",5%
2020-04-30,2020-05-01,True,92,4,"DXCM,TSLA,ZM,AMD",5%
2020-05-31,2020-06-01,True,92,4,"TSLA,DXCM,NVDA,AMD",5%
2020-06-30,2020-07-01,True,92,4,"TSLA,DOCU,DXCM,NVDA",5%
2020-07-31,2020-08-03,True,92,4,"MRNA,TSLA,DOCU,ZM",5%
2020-08-31,2020-09-01,True,92,4,"TSLA,MRNA,DOCU,PDD",5%
2020-09-30,2020-10-01,True,92,4,"TSLA,ZM,MRNA,DOCU",5%
2020-10-31,2020-11-02,True,92,4,"TSLA,ZM,MRNA,DOCU",5%
2020-11-30,2020-12-01,True,92,4,"ZM,TSLA,MRNA,DOCU",5%
2020-12-31,2021-01-04,True,92,4,"MRNA,ZM,TSLA,PTON",5%
2021-01-31,2021-02-01,True,92,4,"TSLA,MRNA,PDD,PTON",5%
2021-02-28,2021-03-01,True,92,4,"MRNA,TSLA,PTON,PDD",5%
2021-03-31,2021-04-01,True,92,4,"TSLA,MRNA,PDD,PTON",5%
2021-04-30,2021-05-03,True,92,4,"TSLA,PTON,MRNA,PDD",5%
2021-05-31,2021-06-01,True,92,4,"TSLA,MRNA,ALGN,AMAT",5%
2021-06-30,2021-07-01,True,92,4,"TSLA,MRNA,AMAT,ALGN",5%
2021-07-31,2021-08-02,True,93,4,"MRNA,TSLA,AMAT,ALGN",5%
2021-08-31,2021-09-01,True,94,4,"MRNA,ALGN,AMAT,ASML",5%
2021-09-30,2021-10-01,True,94,4,"MRNA,AMAT,ASML,ALGN",5%
2021-10-31,2021-11-01,True,94,4,"MRNA,AMAT,ASML,TEAM",5%
2021-11-30,2021-12-01,True,94,4,"MRNA,TEAM,TSLA,DXCM",5%
2021-12-31,2022-01-03,True,94,4,"LCID,MRNA,NVDA,FTNT",5%
2022-01-31,2022-02-01,True,94,4,"FTNT,NVDA,ODFL,INTU",5%
2022-02-28,2022-03-01,True,95,4,"NVDA,FTNT,EXC,COST",5%
2022-03-31,2022-04-01,True,95,4,"DDOG,FTNT,PANW,NVDA",5%
2022-04-30,2022-05-02,True,95,4,"NVDA,DDOG,PANW,FTNT",5%
2022-05-31,2022-06-01,False,0,0,,5%
2022-06-30,2022-07-01,False,0,0,,5%
2022-07-31,2022-08-01,False,0,0,,5%
2022-08-31,2022-09-01,False,0,0,,5%
2022-09-30,2022-10-03,False,0,0,,5%
2022-10-31,2022-11-01,False,0,0,,5%
2022-11-30,2022-12-01,False,0,0,,5%
2022-12-31,2023-01-03,False,0,0,,5%
2023-01-31,2023-02-01,False,0,0,,5%
2023-02-28,2023-03-01,False,0,0,,5%
2023-03-31,2023-04-03,False,0,0,,5%
2023-04-30,2023-05-01,True,96,4,"NFLX,PDD,NVDA,GILD",5%
2023-05-31,2023-06-01,True,96,4,"NFLX,DXCM,MELI,BIIB",5%
2023-06-30,2023-07-03,True,96,4,"NVDA,NFLX,MELI,AVGO",5%
2023-07-31,2023-08-01,True,97,4,"NVDA,NFLX,META,TTD",5%
2023-08-31,2023-09-01,True,97,4,"NVDA,NFLX,META,AVGO",5%
2023-09-30,2023-10-02,True,97,4,"NVDA,META,AVGO,ADBE",5%
2023-10-31,2023-11-01,True,97,4,"NVDA,META,AVGO,PDD",5%
2023-11-30,2023-12-01,True,97,4,"META,NVDA,AVGO,ADBE",5%
2023-12-31,2024-01-02,True,98,4,"NVDA,META,CRWD,PANW",5%
2024-01-31,2024-02-01,True,98,4,"NVDA,CRWD,META,AMD",5%
2024-02-29,2024-03-01,True,98,4,"NVDA,CRWD,META,AMD",5%
2024-03-31,2024-04-01,True,99,4,"NVDA,CRWD,META,CEG",5%
2024-04-30,2024-05-01,True,99,4,"NVDA,CRWD,CEG,DASH",5%
2024-05-31,2024-06-03,True,99,4,"NVDA,CEG,DASH,PDD",5%
2024-06-30,2024-07-01,True,98,4,"NVDA,CEG,PDD,CRWD",5%
2024-07-31,2024-08-01,True,99,4,"NVDA,SMCI,CRWD,CEG",5%
2024-08-31,2024-09-03,True,99,4,"SMCI,NVDA,CEG,AVGO",5%
2024-09-30,2024-10-01,True,100,5,"NVDA,ARM,AVGO,NFLX,CEG",5%
2024-10-31,2024-11-01,True,100,5,"NVDA,ARM,CEG,AVGO,META",5%
2024-11-30,2024-12-02,True,100,5,"APP,NVDA,ARM,CEG,AVGO",5%
2024-12-31,2025-01-02,True,100,5,"APP,MSTR,PLTR,NVDA,AXON",5%
2025-01-31,2025-02-03,True,100,5,"APP,MSTR,PLTR,AXON,NVDA",5%
2025-02-28,2025-03-03,True,100,5,"APP,PLTR,MSTR,AXON,TSLA",5%
2025-03-31,2025-04-01,True,100,5,"APP,PLTR,AXON,TMUS,TSLA",5%
2025-04-30,2025-05-01,True,100,5,"PLTR,APP,MSTR,GILD,NFLX",5%
2025-05-31,2025-06-02,True,100,5,"PLTR,APP,MSTR,AXON,NFLX",5%
2025-06-30,2025-07-01,True,100,5,"PLTR,APP,MSTR,AXON,DASH",5%
2025-07-31,2025-08-01,True,101,5,"PLTR,APP,AXON,MSTR,DASH",5%
2025-08-31,2025-09-02,True,101,5,"PLTR,APP,MSTR,AXON,DASH",5%
2025-09-30,2025-10-01,True,101,5,"PLTR,APP,MSTR,AXON,SHOP",5%
2025-10-31,2025-11-03,True,101,5,"PLTR,APP,WBD,AVGO,SHOP",5%
2025-11-30,2025-12-01,True,101,5,"PLTR,AVGO,MU,LRCX,WBD",5%
2025-12-31,2026-01-02,True,101,5,"WDC,STX,INSM,MU,WBD",5%
2026-01-31,2026-02-02,True,101,5,"WDC,MU,STX,WBD,INSM",5%
2026-02-28,2026-03-02,True,101,5,"WDC,MU,STX,LRCX,WBD",5%
2015-01-31,2015-02-02,True,74,7,"EA,AAL,MAR,MNST,NXPI,LRCX,AAPL",10%
2015-02-28,2015-03-02,True,74,7,"EA,AAPL,MNST,LRCX,NXPI,CHRW,MAR",10%
2015-03-31,2015-04-01,True,73,7,"MNST,EA,AAPL,VRTX,DLTR,LRCX,MAR",10%
2015-04-30,2015-05-01,True,73,7,"EA,MNST,VRTX,NXPI,ROST,DLTR,REGN",10%
2015-05-31,2015-06-01,True,73,7,"MNST,VRTX,EA,NXPI,REGN,ORLY,ROST",10%
2015-06-30,2015-07-01,True,73,7,"REGN,MNST,EA,NXPI,ROST,ORLY,TSCO",10%
2015-07-31,2015-08-03,True,75,7,"BMRN,MNST,EA,REGN,NXPI,NFLX,ROST",10%
2015-08-31,2015-09-01,True,76,7,"BMRN,EA,MNST,SWKS,NFLX,AMZN,REGN",10%
2015-09-30,2015-10-01,True,76,7,"EA,BMRN,NFLX,ORLY,AMZN,SWKS,MNST",10%
2015-10-31,2015-11-02,True,77,7,"NFLX,AMZN,EA,INCY,SBUX,SWKS,ORLY",10%
2015-11-30,2015-12-01,True,77,7,"NFLX,AMZN,TCOM,EA,SBUX,INCY,ORLY",10%
2015-12-31,2016-01-04,True,76,7,"NFLX,TCOM,AMZN,NVDA,INCY,SBUX,EXPE",10%
2016-01-31,2016-02-01,True,76,7,"TCOM,AMZN,NFLX,NVDA,EXPE,GOOGL,GOOG",10%
2016-02-29,2016-03-01,False,0,0,,10%
2016-03-31,2016-04-01,False,0,0,,10%
2016-04-30,2016-05-02,True,78,7,"NVDA,META,AMZN,GOOGL,TCOM,GOOG,AVGO",10%
2016-05-31,2016-06-01,False,0,0,,10%
2016-06-30,2016-07-01,True,79,7,"NVDA,AMZN,ULTA,GOOG,GOOGL,META,MAT",10%
2016-07-31,2016-08-01,False,0,0,,10%
2016-08-31,2016-09-01,True,82,8,"NVDA,NTES,AMAT,ULTA,TXN,MAT,AMZN,META",10%
2016-09-30,2016-10-03,True,82,8,"NVDA,AMAT,NTES,MAT,ADSK,ULTA,AMZN,TCOM",10%
2016-10-31,2016-11-01,True,82,8,"NVDA,AMAT,NTES,ISRG,AVGO,CHTR,ULTA,AMZN",10%
2016-11-30,2016-12-01,True,82,8,"NVDA,AMAT,NTES,ULTA,QCOM,TMUS,CHTR,AVGO",10%
2016-12-31,2017-01-03,True,84,8,"NVDA,AMAT,CHTR,MCHP,CSX,QCOM,ULTA,TMUS",10%
2017-01-31,2017-02-01,True,84,8,"NVDA,MU,AMAT,CHTR,CSX,ADSK,LRCX,QCOM",10%
2017-02-28,2017-03-01,True,84,8,"NVDA,MU,CSX,NTES,WDC,AMAT,CHTR,TMUS",10%
2017-03-31,2017-04-03,True,84,8,"NVDA,MU,NTES,CSX,IDXX,INCY,AMAT,WDC",10%
2017-04-30,2017-05-01,True,84,8,"NVDA,MU,STX,WDC,NTES,AMAT,INCY,IDXX",10%
2017-05-31,2017-06-01,True,84,8,"NVDA,MU,WDC,STX,CSX,IDXX,LRCX,AMAT",10%
2017-06-30,2017-07-03,True,85,8,"NVDA,MU,CSX,ADSK,MELI,WDC,AMAT,JD",10%
2017-07-31,2017-08-01,True,85,8,"NVDA,MU,CSX,WDC,JD,IDXX,ADSK,MELI",10%
2017-08-31,2017-09-01,True,85,8,"NVDA,WDC,NFLX,JD,CSX,LRCX,MU,MELI",10%
2017-09-30,2017-10-02,True,85,8,"NVDA,VRTX,MU,NFLX,LRCX,TSLA,CSX,JD",10%
2017-10-31,2017-11-01,True,85,8,"NVDA,MU,ALGN,VRTX,LRCX,AMAT,CSX,TSLA",10%
2017-11-30,2017-12-01,True,85,8,"ALGN,MU,NVDA,LRCX,PYPL,VRTX,AMAT,TSLA",10%
2017-12-31,2018-01-02,True,87,8,"ALGN,TTWO,VRTX,MU,PYPL,ISRG,NVDA,WYNN",10%
2018-01-31,2018-02-01,True,87,8,"ALGN,TTWO,PYPL,NVDA,VRTX,MU,MELI,WYNN",10%
2018-02-28,2018-03-01,True,87,8,"ALGN,NVDA,TTWO,PYPL,NFLX,MU,VRTX,MELI",10%
2018-03-31,2018-04-02,True,87,8,"ALGN,NVDA,NFLX,TTWO,PYPL,MELI,AMZN,MU",10%
2018-04-30,2018-05-01,True,87,8,"NVDA,NFLX,MU,ALGN,ADBE,PYPL,AMZN,MELI",10%
2018-05-31,2018-06-01,True,87,8,"NFLX,ALGN,AMZN,ADBE,NVDA,MU,WYNN,INTC",10%
2018-06-30,2018-07-02,True,87,8,"NFLX,ALGN,MU,ADBE,NVDA,AMZN,INTC,ILMN",10%
2018-07-31,2018-08-01,True,88,8,"NFLX,ALGN,MU,STX,AMZN,ADBE,ILMN,ROST",10%
2018-08-31,2018-09-04,True,88,8,"ALGN,NFLX,AMZN,STX,MU,ILMN,ADBE,IDXX",10%
2018-09-30,2018-10-01,True,88,8,"AMZN,ALGN,NFLX,ILMN,ADBE,STX,IDXX,ISRG",10%
2018-10-31,2018-11-01,True,88,8,"NFLX,AMZN,ILMN,ORLY,ALGN,ROST,ESRX,ADBE",10%
2018-11-30,2018-12-03,True,89,8,"NFLX,ESRX,AMZN,ORLY,IDXX,ADBE,INTU,ILMN",10%
2018-12-31,2019-01-02,True,90,9,"AMD,LULU,WDAY,ILMN,NFLX,ISRG,AMZN,ORLY,UAL",10%
2019-01-31,2019-02-01,False,0,0,,10%
2019-02-28,2019-03-01,True,90,9,"AMD,LULU,VRSN,ULTA,WDAY,ORLY,REGN,INTU,UAL",10%
2019-03-31,2019-04-01,True,90,9,"AMD,LULU,WDAY,CDNS,ULTA,ORLY,VRSN,INTU,ADP",10%
2019-04-30,2019-05-01,True,90,9,"AMD,LULU,CDNS,VRSN,WDAY,ORLY,MELI,INTU,PYPL",10%
2019-05-31,2019-06-03,True,90,9,"AMD,LULU,MELI,CDNS,WDAY,QCOM,VRSN,CMCSA,CHTR",10%
2019-06-30,2019-07-01,True,90,9,"MELI,AMD,WDAY,SBUX,CDNS,ULTA,VRSN,SNPS,ORLY",10%
2019-07-31,2019-08-01,True,90,9,"MELI,WDAY,AMD,SBUX,CDNS,LULU,VRSN,SNPS,ULTA",10%
2019-08-31,2019-09-03,True,90,9,"MELI,SBUX,CDNS,AVGO,WTW,ULTA,VRSN,SNPS,WDAY",10%
2019-09-30,2019-10-01,True,90,9,"MELI,SBUX,CDNS,KLAC,SNPS,WTW,LRCX,XEL,CTAS",10%
2019-10-31,2019-11-01,True,90,9,"KLAC,MELI,LRCX,AMD,AMAT,SBUX,SNPS,CTAS,CDNS",10%
2019-11-30,2019-12-02,True,91,9,"LRCX,KLAC,AMD,ASML,LULU,MELI,AMAT,SNPS,JD",10%
2019-12-31,2020-01-02,True,90,9,"AMD,LRCX,MELI,KLAC,CPRT,LULU,CSGP,AMAT,ASML",10%
2020-01-31,2020-02-03,True,90,9,"AMD,QCOM,CPRT,AAPL,LRCX,CDW,ASML,KLAC,SWKS",10%
2020-02-29,2020-03-02,True,90,9,"TSLA,AMD,AAPL,LRCX,CPRT,QCOM,LULU,ASML,NVDA",10%
2020-03-31,2020-04-01,True,92,9,"TSLA,AMD,LRCX,NVDA,ASML,AMAT,AAPL,CSGP,CHTR",10%
2020-04-30,2020-05-01,True,92,9,"DXCM,TSLA,ZM,AMD,NVDA,REGN,VRTX,BIIB,JD",10%
2020-05-31,2020-06-01,True,92,9,"TSLA,DXCM,NVDA,AMD,REGN,ZM,AAPL,JD,KLAC",10%
2020-06-30,2020-07-01,True,92,9,"TSLA,DOCU,DXCM,NVDA,ZM,REGN,JD,AMD,LULU",10%
2020-07-31,2020-08-03,True,92,9,"MRNA,TSLA,DOCU,ZM,DXCM,NVDA,REGN,JD,NTES",10%
2020-08-31,2020-09-01,True,92,9,"TSLA,MRNA,DOCU,PDD,ZM,NVDA,DXCM,AMD,REGN",10%
2020-09-30,2020-10-01,True,92,9,"TSLA,ZM,MRNA,DOCU,AMD,NVDA,DXCM,JD,PDD",10%
2020-10-31,2020-11-02,True,92,9,"TSLA,ZM,MRNA,DOCU,NVDA,DXCM,JD,AMD,MELI",10%
2020-11-30,2020-12-01,True,92,9,"ZM,TSLA,MRNA,DOCU,PDD,JD,NVDA,MELI,AMD",10%
2020-12-31,2021-01-04,True,92,9,"MRNA,ZM,TSLA,PTON,PDD,DOCU,MELI,JD,NVDA",10%
2021-01-31,2021-02-01,True,92,9,"TSLA,MRNA,PDD,PTON,ZM,DOCU,MELI,JD,NVDA",10%
2021-02-28,2021-03-01,True,92,9,"MRNA,TSLA,PTON,PDD,ZM,MELI,DOCU,MRVL,ALGN",10%
2021-03-31,2021-04-01,True,92,9,"TSLA,MRNA,PDD,PTON,MELI,ALGN,BIDU,PYPL,AMAT",10%
2021-04-30,2021-05-03,True,92,9,"TSLA,PTON,MRNA,PDD,AMAT,MELI,ALGN,ZM,LRCX",10%
